-1.215412644860037507e-02,4.366366859246918752e-02,2.247478379685821648e-02,9.557698294797214306e-03,-3.332374382642403626e-02,-3.332608050025496343e-02,-4.281135617274983013e-02,3.547389920444000977e-02,9.795678325914271636e-03,2.015736343590670068e-02,-4.644414313336861500e-02,4.552326775817226723e-02,3.220591201006423737e-02,-2.786760828251882982e-02,-3.082371468730800770e-02,-3.067069396962428945e-02,-1.896434549837886646e-02,2.398318870621880122e-03,-6.592935058455356295e-03,-2.022501062095638513e-02,1.083592789669405622e-02,-3.492460827219360381e-02,-2.013631928797759638e-02,-1.294640996025044413e-02,-4.255790471103366134e-03,2.762687691896478434e-02,-2.909458221976372883e-02,1.378983965347179872e-03,8.952809020085206876e-03,-4.393834095701892872e-02,1.041857936495106662e-02,-3.191850195997009837e-02,-4.213632189753657026e-02,4.348650365838666043e-02,4.510884719890467798e-02,2.987648586132665707e-02,-1.892835330278287709e-02,-3.897615680199204707e-02,1.784786881403821815e-02,-5.797822794342703812e-03,-3.661564991316894335e-02,-4.672445393860132448e-04,-4.510685597892812732e-02,3.965356797050399729e-02,-2.336857470795929148e-02,1.574460597767078987e-02,-1.824079035509339544e-02,1.944121616627047210e-03,4.525132945861489245e-03
-3.053022816589232719e-02,4.549176112502158198e-02,2.665393187502726816e-02,4.257716220293808473e-02,3.824953043455527057e-02,9.484216873580319368e-03,4.086974059571489570e-02,-3.986544637742137770e-02,-2.945214596691466888e-02,-4.405683303038842452e-02,-1.692140329748636693e-02,-1.078456543465727661e-02,-2.215092788932195023e-02,3.184697146149396974e-02,-1.387725035853712430e-02,-2.122231940061295591e-02,4.136251276485441823e-03,-3.478603944296950606e-02,2.927581536603932055e-02,-4.121608618376245564e-02,4.716794993942934749e-02,2.637414702295092298e-02,-2.918739974860139891e-02,-4.790333498884872393e-02,3.056082993121463087e-02,2.003963570543116496e-02,2.218543531553090337e-02,2.627974827558915774e-02,-4.126510496198281669e-02,-1.371135869314728424e-02,-3.721329862947352768e-02,3.517622455454701147e-02,1.194470304427034703e-02,-1.638202403642060115e-02,-4.228098216995564151e-02,-1.831138959946647729e-02,-1.693564500372954709e-02,2.224346539516908888e-02,1.332609982921091445e-02,3.751185313220808254e-02,-2.691723520402788169e-03,-3.685241524353108367e-02,2.065842948838690282e-02,2.526396827156195471e-02,5.936326424296693716e-03,2.625037851408128231e-02,-6.010615157016309862e-04,2.202279169283312757e-03,-7.019579622712617331e-03
-4.597578039008204387e-02,-3.798614452779146972e-02,-4.539354632703916648e-02,1.321497655006118391e-02,-1.798456095841162103e-02,8.302994009771511681e-04,3.948365337825592014e-02,-2.428771588635640979e-02,-8.681797522617927879e-03,2.475692487032704267e-02,-2.627311104891731294e-02,-4.098074714405303132e-02,-2.036816393769437517e-02,-3.281972910367556007e-02,4.162764664892688871e-02,2.984965409030230013e-02,1.292370206674546898e-02,3.598583820050375859e-02,2.941871766202722865e-02,-3.036402634912271567e-02,3.802978021618196036e-02,3.811342547284026806e-03,2.978375626464381185e-02,3.837197756152526534e-02,-1.763120415925347600e-02,-3.777684287706933181e-02,-2.635671583858847575e-02,-7.061549445250389807e-03,3.080818857816026296e-02,3.494635163443873815e-02,-4.776480015508878518e-02,1.041162109425101782e-03,-8.000941032070281456e-03,-2.692124988152964221e-02,-3.682614992515115260e-02,-1.573128973152317089e-02,4.290758525520682598e-02,-1.712749844986094505e-02,1.820371505364605080e-03,1.966778603012664731e-02,-1.321110016445387232e-02,4.570464308505405721e-02,4.480032060369484176e-02,-2.404648669840049949e-02,-2.665553880593887390e-04,-1.929023189653429268e-02,-2.084392089271181261e-02,-4.486481694496646799e-02,1.061421991806465147e-02
2.595346558849793701e-04,-4.345121262756089509e-02,-2.144397745953429205e-02,3.955141003721773102e-02,-2.523035797409155581e-02,-3.440137665919469623e-02,-1.021780700670661159e-03,4.704816372254586043e-02,-2.498880772081145396e-02,1.667590619605898924e-02,2.534481825525446153e-02,-2.541678213294474090e-02,2.210882341974938076e-02,-1.280872027618867870e-02,1.281733873926644597e-02,1.293590408601172012e-02,3.465729681142805212e-03,-3.969133316797479605e-02,3.248296501225558103e-02,-1.736221756653300724e-02,-3.036902019108661185e-02,-4.448814191919604755e-02,8.805399101656305114e-03,1.720183126883794225e-02,-4.683132647682852062e-02,1.171534345237718955e-03,-2.649615878741649194e-02,1.406384603047680995e-02,-3.154627249301692610e-02,1.849739846225197798e-02,-1.097269430333156284e-02,4.230891547349834719e-02,-3.511573771107671937e-02,-1.539695118890211691e-02,-3.744537022842034379e-02,4.114287285344488815e-02,3.655535277803927119e-02,-2.344979158009137185e-02,1.549871008479938687e-02,3.073140750753649425e-02,5.347666824496485026e-03,2.872447154438103559e-03,-2.500847179183268362e-02,-3.941881951614331636e-02,3.848091122984360901e-02,3.879113908250102910e-02,1.289441634512714964e-02,-1.559424619310334839e-02,-1.460806339491284300e-02
2.188981742639323907e-02,3.847069094245448434e-02,3.749961584397613207e-02,2.711339069487953002e-02,1.375954266178409935e-02,-4.028710535936369519e-02,-3.278025897749797107e-02,3.861057383024309175e-02,1.031048520869011845e-02,-4.754731983796367523e-02,-3.860808106042137172e-02,1.583949512825914147e-02,-4.794794988594319740e-02,-3.285976198561232214e-02,4.721163712568142955e-03,1.859015388990051601e-02,1.472148982060751850e-02,-2.671185121320994449e-02,2.055520109162246173e-02,-2.545441447663836579e-02,-1.691468322016213138e-02,2.387924871898115461e-02,1.449592618119795173e-02,3.383157588674698402e-02,1.526900077816416464e-02,6.617505092775657037e-03,-3.936340610004195051e-02,-1.281524294456419175e-02,-2.274639579449572180e-02,-2.480141235536695993e-02,4.582365327597773264e-02,-1.035632873318700735e-02,3.798013645145754263e-02,1.270426392901885873e-02,2.856031608512785841e-02,2.554726081578416008e-04,7.450186701517476189e-03,-7.248603666540338712e-04,-2.952382250301809063e-02,2.155040410374341880e-02,-2.123802767420169754e-02,-4.608265080801753760e-02,1.409286110412323080e-02,-3.128041885050749510e-02,4.267012913142945174e-02,4.397505619195060667e-02,4.019065068000677449e-02,-1.257858337539781955e-02,-4.694091448545102685e-02
4.149404512539287687e-02,-6.957275380353265988e-03,4.520793122388710311e-02,4.491392606043072971e-02,3.419835504293125550e-02,-1.991309201382611069e-02,-1.113134113449811349e-02,3.401692610536011241e-02,-1.773597327562931314e-02,-3.201841825491302113e-02,5.502713058678931728e-03,4.225319064236518485e-02,1.899069977264166223e-02,6.787287797340135244e-03,-3.902417080422775075e-02,1.114150884699106371e-02,4.747474974525316832e-02,-3.486743610386282971e-02,1.775714360168271144e-03,3.655861931615349281e-02,2.332484454914383193e-02,1.908621470402889486e-02,1.961596916877525118e-02,-1.361201923302206469e-02,-1.999611988935003429e-02,2.996985623951333930e-02,3.004273061401859651e-02,3.556071737686090917e-02,4.003333881171346198e-02,1.098813012731765428e-03,1.468934705839828507e-04,2.889782208353260454e-02,1.452799540902317832e-02,1.956586394046231497e-02,2.865538747419612772e-02,3.778239064576589812e-02,-1.569447803410986900e-02,-1.205310025868641492e-02,-3.933364832049954241e-02,7.583513736349199556e-03,-4.495633370529297096e-02,-3.332746961491493340e-03,4.131267125621394462e-03,-2.067915726810168331e-02,8.799617252556388158e-03,-4.548353846186551502e-02,-4.482013344787731668e-02,3.125244477058420484e-02,-1.354425500306239219e-02
-3.612910872592438316e-02,2.154851358469588377e-03,2.615605685673351097e-02,-2.753029202725405106e-02,1.190521120146458695e-02,-4.017012686762367474e-02,-4.343154959238594570e-02,3.037530032129607659e-03,3.936592333469665986e-03,1.331374129548010786e-02,2.190295920697327495e-02,4.609893052250426532e-02,1.579122286652916759e-03,-1.715137456698492824e-02,2.859663427175643605e-02,-2.220099182712539573e-02,-5.912241131646726877e-03,-4.083771160705396835e-02,-4.598240513430786741e-02,4.481980439945435629e-02,3.254861100938875873e-02,1.898531434625706435e-02,-8.820328986406403282e-03,-3.165013475904623202e-02,-3.328321044199339385e-02,-2.419561830646332554e-02,4.768911798610159583e-03,2.078932289659511656e-02,1.551937683563191402e-02,-2.131925535873586616e-02,4.406580085575297068e-02,2.304664392065490508e-02,5.265635684874396191e-03,1.082312580076730951e-02,-7.788872416699833996e-03,-2.443896347180438827e-02,-1.395287688497038117e-02,2.497925394215025352e-02,-4.704390669936135694e-02,-3.719357639657779047e-02,-4.398171945886707179e-02,-4.449263110670519106e-02,3.443581203705207983e-02,1.972968053544218309e-02,-2.501951572661884581e-03,-3.896045827437382564e-02,-8.122254943546478988e-04,-2.569964592889952947e-03,-3.165909101609514636e-02
-6.408227173034787734e-03,-9.832516026121470784e-03,1.122316335607169251e-02,1.308741328274322553e-02,-4.404940057434408862e-02,-1.214710330416422443e-02,1.219288043593731372e-02,3.038300611134641662e-04,3.453552297066915522e-02,1.537369912647741990e-02,-3.265376594560968904e-02,-4.160183874816542754e-02,1.379709513618940404e-02,-4.586997333958674206e-02,8.309646489553960264e-03,4.264800804543342205e-02,7.311681575654873158e-03,-1.083371708274306552e-02,1.388127510996307705e-02,-4.044317937878160081e-03,4.419199352265448105e-03,4.276760873022930620e-02,-1.103398895019855504e-02,4.467857276859308474e-02,3.926899111566520967e-02,-2.947071988740194645e-02,-4.171881205957907179e-02,-3.867526900028244591e-02,-4.667303043339286056e-02,-3.928898618272607529e-02,1.772907358605447029e-02,-4.154178484250889425e-02,-1.753702505911830523e-02,3.341034679782180217e-02,-4.618379294982655897e-02,3.046463671390988240e-02,-2.113316724998959284e-02,-3.699089242690508511e-02,1.905922724465150889e-02,1.249154430888178152e-02,3.656820444165663486e-02,2.277288296902584691e-02,2.940020003804055815e-02,-2.111574905103340630e-02,-3.124855958893960756e-02,2.427870450173414199e-02,2.972510563229760830e-02,4.751846936879977612e-02,-8.465302170172248758e-03
-1.239845243051019077e-02,2.677794722922558629e-02,-1.542241140480838171e-02,4.173030418924946611e-02,3.472180801280165541e-02,-6.878817052599612777e-03,2.430353553837361416e-02,2.465924763990065202e-02,-3.844800934197262904e-02,3.899795604048539310e-02,5.088319732164705818e-04,3.162608864849661416e-02,-1.743298242797714989e-02,3.831694473433205905e-02,-1.073376440807603284e-02,-4.738838410479231239e-02,3.927202669185443640e-02,-3.959475623546433037e-02,-1.750428006218116353e-02,4.360047217473633080e-02,4.365328734736307476e-02,7.114412752253932402e-03,1.277194058069622447e-02,-4.994422432974842709e-03,-2.003303690310707583e-02,-1.659839593000200786e-02,1.671300108539560889e-02,2.444918578760423011e-02,2.824718575091236458e-02,2.805722034003223231e-02,-3.960256194502122934e-02,-5.405418972697632234e-04,-4.286220206354945939e-02,4.798189613205084379e-03,-5.664326103016573480e-03,3.755946218506824724e-02,-1.444284636955390708e-02,-3.709724464043017561e-02,-3.458575123511297561e-02,2.533426029377919622e-02,1.145256377460131259e-02,-3.864187808359816068e-02,-4.029031767885049575e-02,1.946920572200929248e-02,-4.138926640502640919e-02,3.118070751724734760e-02,1.998004529313488278e-02,-4.055750580337699057e-02,-4.021950980138068454e-02
4.714398672832260939e-02,-1.218021755339349088e-02,-1.253174869307937395e-02,3.030295787455589834e-02,4.332792055546890592e-02,4.708212959863221359e-02,2.454641654894734043e-02,-1.198755036623794928e-02,-4.034903355947734582e-02,2.684905031054119970e-02,5.658005012462795358e-03,-7.341113933565669887e-03,3.936623033602199007e-02,-3.766586513688784110e-02,-7.144548055572092632e-04,-4.733839643063961905e-02,-3.036050381379930014e-03,-4.298382911451817390e-02,-3.692762342076738591e-02,-3.705275596655636938e-02,1.445498642826010226e-02,2.383599081354382046e-02,8.076482326822590971e-03,4.477370410065447531e-02,-1.212211254256407786e-02,-2.075948403432931536e-02,3.570862949732977326e-02,-2.677709478671305710e-02,4.487542365318592658e-02,-4.726081475232767060e-02,4.552026211770859865e-02,-4.425711347667491552e-02,3.789261411464112106e-02,2.683589204040014164e-03,4.775675229161908952e-02,-4.128913878637869433e-02,5.217219850672392273e-03,4.546443299769854091e-02,2.237640560112661488e-03,1.253569982470528234e-02,1.896346701597977774e-02,-4.403906985684272017e-03,1.235739282262031218e-02,8.168083686396439280e-03,3.886282324342800465e-02,-4.403560819795004216e-02,-2.121954098900541430e-02,4.363433219507049932e-02,3.780742763456483579e-02
